time,bid,bidSize,ask,askSize,buyMO,sellMO,buySellImb,orderImb,spread
1900-01-22 00:00:00,8010.5,17142,8011.0,28881,63687,171808,-108121,-11739,0.5
1900-01-22 00:00:15,8011.0,808160,8011.5,96250,181278,72424,108854,711910,0.5
1900-01-22 00:00:30,8020.5,702368,8021.0,2403,160161,14974,145187,699965,0.5
1900-01-22 00:00:45,8023.5,362931,8024.0,30678,49928,56605,-6677,332253,0.5
1900-01-22 00:01:00,8025.5,962516,8026.0,9533,276727,12163,264564,952983,0.5
1900-01-22 00:01:15,8031.0,632617,8031.5,8611,444170,59962,384208,624006,0.5
1900-01-22 00:01:30,8033.0,268260,8033.5,742559,515563,3004,512559,-474299,0.5
1900-01-22 00:01:45,8025.0,1239140,8025.5,316316,42383,134347,-91964,922824,0.5
1900-01-22 00:02:00,8031.5,27268,8032.0,7518,162358,27804,134554,19750,0.5
1900-01-22 00:02:15,8033.5,928248,8034.0,82674,146679,29182,117497,845574,0.5
1900-01-22 00:02:30,8034.5,1763388,8035.0,911740,583939,71964,511975,851648,0.5
1900-01-22 00:02:45,8024.0,10453,8024.5,429903,154799,123949,30850,-419450,0.5
1900-01-22 00:03:00,8024.0,844962,8024.5,225550,27366,89924,-62558,619412,0.5
1900-01-22 00:03:15,8034.5,965004,8035.0,1214805,321781,6240,315541,-249801,0.5
1900-01-22 00:03:30,8039.0,284199,8039.5,70199,445632,24064,421568,214000,0.5
1900-01-22 00:03:45,8040.0,483396,8040.5,408941,223859,18711,205148,74455,0.5
1900-01-22 00:04:00,8041.0,946714,8041.5,3901,234561,18698,215863,942813,0.5
1900-01-22 00:04:15,8041.5,833489,8042.0,18786,58053,247306,-189253,814703,0.5
1900-01-22 00:04:30,8043.5,798425,8044.0,102972,144450,22665,121785,695453,0.5
1900-01-22 00:04:45,8037.0,104822,8037.5,325114,204385,371307,-166922,-220292,0.5
1900-01-22 00:05:00,8037.0,38048,8037.5,385582,166251,158307,7944,-347534,0.5
1900-01-22 00:05:15,8037.5,887904,8038.0,130110,193454,109129,84325,757794,0.5
1900-01-22 00:05:30,8045.0,171084,8045.5,127235,213299,9770,203529,43849,0.5
1900-01-22 00:05:45,8041.5,1115181,8042.0,1351,32499,57512,-25013,1113830,0.5
1900-01-22 00:06:00,8044.0,315683,8044.5,329443,85376,22262,63114,-13760,0.5
1900-01-22 00:06:15,8044.0,434839,8044.5,475126,71324,65660,5664,-40287,0.5
1900-01-22 00:06:30,8038.0,20000,8038.5,41496,37985,84632,-46647,-21496,0.5
1900-01-22 00:06:45,8035.5,104187,8036.0,46,37728,157846,-120118,104141,0.5
1900-01-22 00:07:00,8033.5,9731,8034.0,248795,148062,62226,85836,-239064,0.5
1900-01-22 00:07:15,8030.5,125979,8031.0,382159,10021,245965,-235944,-256180,0.5
1900-01-22 00:07:30,8030.5,50248,8031.0,511404,2105,37744,-35639,-461156,0.5
1900-01-22 00:07:45,8032.0,471841,8032.5,21103,56471,3500,52971,450738,0.5
1900-01-22 00:08:00,8042.0,208375,8042.5,55863,80674,32991,47683,152512,0.5
1900-01-22 00:08:15,8042.0,795069,8042.5,117984,101906,9325,92581,677085,0.5
1900-01-22 00:08:30,8049.0,248476,8049.5,62363,132209,8905,123304,186113,0.5
1900-01-22 00:08:45,8049.0,493270,8049.5,241418,164899,6212,158687,251852,0.5
1900-01-22 00:09:00,8049.5,522069,8050.0,52580,128228,62956,65272,469489,0.5
1900-01-22 00:09:15,8050.5,26457,8051.0,560629,104395,15651,88744,-534172,0.5
1900-01-22 00:09:30,8048.0,81520,8048.5,495141,89356,85812,3544,-413621,0.5
1900-01-22 00:09:45,8044.0,203246,8044.5,551591,116386,120940,-4554,-348345,0.5
1900-01-22 00:10:00,8047.5,90599,8048.0,20199,107055,75079,31976,70400,0.5
1900-01-22 00:10:15,8049.0,646277,8049.5,52440,89239,10709,78530,593837,0.5
1900-01-22 00:10:30,8062.5,76962,8064.0,8559,259048,4893,254155,68403,1.5
1900-01-22 00:10:45,8067.5,77455,8068.0,192073,95947,17710,78237,-114618,0.5
1900-01-22 00:11:00,8052.0,526983,8052.5,108097,27609,460245,-432636,418886,0.5
1900-01-22 00:11:15,8061.0,94280,8061.5,10075,72893,48127,24766,84205,0.5
1900-01-22 00:11:30,8058.5,336768,8059.0,74048,125898,27027,98871,262720,0.5
1900-01-22 00:11:45,8057.0,590627,8057.5,177821,69860,62990,6870,412806,0.5
1900-01-22 00:12:00,8052.0,230009,8052.5,615099,71249,115095,-43846,-385090,0.5
1900-01-22 00:12:15,8053.5,266882,8054.0,350130,4781,47061,-42280,-83248,0.5
1900-01-22 00:12:30,8049.5,24907,8050.0,339179,7674,72686,-65012,-314272,0.5
1900-01-22 00:12:45,8044.0,17301,8044.5,488614,154,185354,-185200,-471313,0.5
1900-01-22 00:13:00,8043.0,4260,8043.5,42668,31696,359625,-327929,-38408,0.5
1900-01-22 00:13:15,8039.0,80638,8039.5,169086,30310,231764,-201454,-88448,0.5
1900-01-22 00:13:30,8036.5,818549,8037.0,257309,22681,238485,-215804,561240,0.5
1900-01-22 00:13:45,8036.5,380112,8037.0,655718,49224,3284,45940,-275606,0.5
1900-01-22 00:14:00,8036.5,780763,8037.0,71801,92990,16769,76221,708962,0.5
1900-01-22 00:14:15,8039.5,477830,8040.0,220594,52243,5835,46408,257236,0.5
1900-01-22 00:14:30,8039.5,641582,8040.0,452250,22353,3905,18448,189332,0.5
1900-01-22 00:14:45,8040.0,268486,8040.5,509189,32869,7807,25062,-240703,0.5
1900-01-22 00:15:00,8040.0,162920,8040.5,820270,11627,25373,-13746,-657350,0.5
1900-01-22 00:15:15,8040.0,324657,8040.5,644427,10269,78215,-67946,-319770,0.5
1900-01-22 00:15:30,8040.0,284802,8040.5,935564,10899,90852,-79953,-650762,0.5
1900-01-22 00:15:45,8040.0,311663,8040.5,731284,9993,12358,-2365,-419621,0.5
1900-01-22 00:16:00,8040.0,230045,8040.5,859535,560,78982,-78422,-629490,0.5
1900-01-22 00:16:15,8038.0,666119,8038.5,321244,1240,68795,-67555,344875,0.5
1900-01-22 00:16:30,8038.0,303249,8038.5,998971,3513,66228,-62715,-695722,0.5
1900-01-22 00:16:45,8036.5,115058,8037.0,774271,1802,63689,-61887,-659213,0.5
1900-01-22 00:17:00,8028.0,23619,8028.5,43304,17872,317337,-299465,-19685,0.5
1900-01-22 00:17:15,8021.5,253224,8022.0,222087,8800,329478,-320678,31137,0.5
1900-01-22 00:17:30,8022.5,251297,8023.0,12387,91554,58177,33377,238910,0.5
1900-01-22 00:17:45,8019.0,184324,8019.5,1287566,20681,339582,-318901,-1103242,0.5
1900-01-22 00:18:00,8020.0,11500,8022.5,33587,119580,299007,-179427,-22087,2.5
1900-01-22 00:18:15,8024.5,387909,8025.0,317607,161319,44823,116496,70302,0.5
1900-01-22 00:18:30,8029.5,368982,8030.0,253960,130769,4298,126471,115022,0.5
1900-01-22 00:18:45,8024.5,165336,8025.0,895997,38899,97876,-58977,-730661,0.5
1900-01-22 00:19:00,8022.5,22,8023.0,1078492,22600,56920,-34320,-1078470,0.5
1900-01-22 00:19:15,8019.5,72056,8020.0,1161179,12090,156866,-144776,-1089123,0.5
1900-01-22 00:19:30,8018.5,491002,8019.0,283502,10934,17563,-6629,207500,0.5
1900-01-22 00:19:45,8020.0,552274,8020.5,109086,46415,57896,-11481,443188,0.5
1900-01-22 00:20:00,8020.0,565194,8020.5,86136,55647,15199,40448,479058,0.5
1900-01-22 00:20:15,8020.0,674261,8020.5,30444,18985,31466,-12481,643817,0.5
1900-01-22 00:20:30,8022.5,492578,8023.0,51126,99457,6001,93456,441452,0.5
1900-01-22 00:20:45,8020.0,78955,8020.5,999474,36123,28635,7488,-920519,0.5
1900-01-22 00:21:00,8015.0,72214,8015.5,720225,8511,81799,-73288,-648011,0.5
1900-01-22 00:21:15,8012.5,320430,8013.0,294987,5500,109708,-104208,25443,0.5
1900-01-22 00:21:30,8012.0,24176,8012.5,1269860,70753,99854,-29101,-1245684,0.5
1900-01-22 00:21:45,8008.5,75830,8009.0,719058,25507,185638,-160131,-643228,0.5
1900-01-22 00:22:00,8008.0,664825,8008.5,54474,37067,63653,-26586,610351,0.5
1900-01-22 00:22:15,8012.0,451550,8012.5,352405,57492,61064,-3572,99145,0.5
1900-01-22 00:22:30,8009.0,282365,8009.5,524417,34476,92943,-58467,-242052,0.5
1900-01-22 00:22:45,8000.0,1168189,8000.5,557774,89967,466190,-376223,610415,0.5
1900-01-22 00:23:00,8014.5,201585,8015.0,432453,429423,137494,291929,-230868,0.5
1900-01-22 00:23:15,8014.5,998638,8015.0,27743,166837,13270,153567,970895,0.5
1900-01-22 00:23:30,8018.0,120517,8018.5,646374,50043,54585,-4542,-525857,0.5
1900-01-22 00:23:45,8018.0,691470,8018.5,113727,62381,28120,34261,577743,0.5
1900-01-22 00:24:00,8018.0,527172,8018.5,207076,22167,14465,7702,320096,0.5
1900-01-22 00:24:15,8017.0,155461,8017.5,754353,9608,82437,-72829,-598892,0.5
1900-01-22 00:24:30,8008.0,5600,8009.0,18199,21728,69775,-48047,-12599,1.0
1900-01-22 00:24:45,8007.0,960744,8007.5,19121,19348,124627,-105279,941623,0.5
1900-01-22 00:25:00,8010.5,32912,8011.0,3633063,14490,39246,-24756,-3600151,0.5
1900-01-22 00:25:15,8010.0,2349,8010.5,884463,15272,46093,-30821,-882114,0.5
1900-01-22 00:25:30,8008.0,623088,8008.5,33975,2519,48313,-45794,589113,0.5
1900-01-22 00:25:45,8011.5,871855,8012.0,47923,111194,1073,110121,823932,0.5
1900-01-22 00:26:00,8017.0,136628,8017.5,702765,123653,11029,112624,-566137,0.5
1900-01-22 00:26:15,8017.0,298600,8017.5,833968,20472,226,20246,-535368,0.5
1900-01-22 00:26:30,8016.5,980,8017.0,798696,35099,6672,28427,-797716,0.5
1900-01-22 00:26:45,8014.0,38812,8014.5,149674,23408,50115,-26707,-110862,0.5
1900-01-22 00:27:00,8012.5,23183,8013.0,780505,8391,32108,-23717,-757322,0.5
1900-01-22 00:27:15,8010.0,239777,8010.5,736055,136,17070,-16934,-496278,0.5
1900-01-22 00:27:30,8001.5,571438,8002.0,380224,11021,132525,-121504,191214,0.5
1900-01-22 00:27:45,8000.0,414449,8000.5,992111,18062,666241,-648179,-577662,0.5
1900-01-22 00:28:00,8000.0,1062888,8000.5,1101754,59001,447664,-388663,-38866,0.5
1900-01-22 00:28:15,8009.5,778047,8010.0,323733,150933,12820,138113,454314,0.5
1900-01-22 00:28:30,8009.5,757726,8010.0,137689,202844,7002,195842,620037,0.5
1900-01-22 00:28:45,8011.5,927085,8012.0,106716,90072,7911,82161,820369,0.5
1900-01-22 00:29:00,8015.0,564457,8015.5,427813,77444,5210,72234,136644,0.5
1900-01-22 00:29:15,8015.0,166165,8015.5,622194,60940,47390,13550,-456029,0.5
1900-01-22 00:29:30,8018.0,1142053,8018.5,141967,77061,14389,62672,1000086,0.5
1900-01-22 00:29:45,8018.0,839774,8018.5,109546,225695,1650,224045,730228,0.5
1900-01-22 00:30:00,8019.5,879334,8020.0,118241,83713,25037,58676,761093,0.5
1900-01-22 00:30:15,8027.0,404981,8027.5,5449,142047,48563,93484,399532,0.5
1900-01-22 00:30:30,8027.0,382038,8027.5,547099,57404,34754,22650,-165061,0.5
1900-01-22 00:30:45,8027.0,594061,8027.5,442157,59270,53980,5290,151904,0.5
1900-01-22 00:31:00,8023.0,1906,8023.5,644525,27990,75675,-47685,-642619,0.5
1900-01-22 00:31:15,8012.0,1056749,8012.5,392666,3088,240925,-237837,664083,0.5
1900-01-22 00:31:30,8012.0,888699,8012.5,664510,5207,244118,-238911,224189,0.5
1900-01-22 00:31:45,8012.5,1464836,8013.0,14373,16612,924,15688,1450463,0.5
1900-01-22 00:32:00,8013.5,939132,8014.0,248920,34750,12996,21754,690212,0.5
1900-01-22 00:32:15,8013.0,1073,8013.5,661805,3346,176324,-172978,-660732,0.5
1900-01-22 00:32:30,8011.0,48189,8011.5,678335,1100,19912,-18812,-630146,0.5
1900-01-22 00:32:45,8010.0,79495,8010.5,650276,6100,26205,-20105,-570781,0.5
1900-01-22 00:33:00,8000.0,11508,8000.5,1161853,28243,157955,-129712,-1150345,0.5
1900-01-22 00:33:15,7990.5,974050,7991.0,329361,6831,534806,-527975,644689,0.5
1900-01-22 00:33:30,7990.5,156182,7991.0,887694,41910,422554,-380644,-731512,0.5
1900-01-22 00:33:45,7993.0,183143,7993.5,802904,68973,98991,-30018,-619761,0.5
1900-01-22 00:34:00,7982.5,121315,7983.0,546957,35224,315298,-280074,-425642,0.5
1900-01-22 00:34:15,7982.5,125833,7983.0,847402,20701,190390,-169689,-721569,0.5
1900-01-22 00:34:30,7980.0,553515,7980.5,1093314,47807,1208657,-1160850,-539799,0.5
1900-01-22 00:34:45,7950.0,111601,7950.5,44043,6915,1442007,-1435092,67558,0.5
1900-01-22 00:35:00,7934.5,33552,7945.0,183749,170158,1471405,-1301247,-150197,10.5
1900-01-22 00:35:15,7962.5,105,7963.5,18000,785423,304336,481087,-17895,1.0
1900-01-22 00:35:30,7965.0,495604,7965.5,130030,749278,167692,581586,365574,0.5
1900-01-22 00:35:45,7968.5,873155,7969.0,515347,530158,21159,508999,357808,0.5
1900-01-22 00:36:00,7966.5,318641,7967.0,430697,571546,107852,463694,-112056,0.5
1900-01-22 00:36:15,7954.0,121954,7954.5,181073,10426,109625,-99199,-59119,0.5
1900-01-22 00:36:30,7964.5,1019539,7965.0,211496,158268,145304,12964,808043,0.5
1900-01-22 00:36:45,7965.5,1415084,7966.0,93378,418707,39328,379379,1321706,0.5
1900-01-22 00:37:00,7970.0,340661,7970.5,260900,312596,14433,298163,79761,0.5
1900-01-22 00:37:15,7960.5,76006,7961.0,7496,150585,60081,90504,68510,0.5
1900-01-22 00:37:30,7964.5,219353,7965.0,333627,35572,34112,1460,-114274,0.5
1900-01-22 00:37:45,7957.0,48144,7957.5,3044,13952,242713,-228761,45100,0.5
1900-01-22 00:38:00,7958.5,25130,7959.0,467839,61665,31164,30501,-442709,0.5
1900-01-22 00:38:15,7957.5,347628,7958.0,152170,25854,444871,-419017,195458,0.5
1900-01-22 00:38:30,7950.5,18571,7951.0,63722,135500,209797,-74297,-45151,0.5
1900-01-22 00:38:45,7947.0,619842,7947.5,192447,60684,342502,-281818,427395,0.5
1900-01-22 00:39:00,7952.5,725104,7953.0,108153,87454,209788,-122334,616951,0.5
1900-01-22 00:39:15,7939.5,9123,7940.0,105566,32723,385214,-352491,-96443,0.5
1900-01-22 00:39:30,7948.5,662888,7949.0,43798,131494,64815,66679,619090,0.5
1900-01-22 00:39:45,7938.0,898668,7938.5,100505,58667,99732,-41065,798163,0.5
1900-01-22 00:40:00,7946.5,15315,7947.0,341395,114314,54227,60087,-326080,0.5
1900-01-22 00:40:15,7950.0,519652,7950.5,21388,28594,169775,-141181,498264,0.5
1900-01-22 00:40:30,7950.0,870803,7950.5,148783,80882,4938,75944,722020,0.5
1900-01-22 00:40:45,7952.5,1256603,7953.0,52194,149951,13111,136840,1204409,0.5
1900-01-22 00:41:00,7952.5,38184,7953.0,1560,52514,59306,-6792,36624,0.5
1900-01-22 00:41:15,7950.0,56488,7950.5,1028825,7006,75022,-68016,-972337,0.5
1900-01-22 00:41:30,7946.0,468317,7946.5,188177,48921,68347,-19426,280140,0.5
1900-01-22 00:41:45,7946.0,448685,7946.5,436459,43741,168242,-124501,12226,0.5
1900-01-22 00:42:00,7946.5,297045,7947.0,559623,75627,152361,-76734,-262578,0.5
1900-01-22 00:42:15,7946.5,595197,7947.0,516259,21079,11216,9863,78938,0.5
1900-01-22 00:42:30,7938.0,681959,7938.5,309426,54731,712267,-657536,372533,0.5
1900-01-22 00:42:45,7933.5,1369,7934.0,709447,6064,420635,-414571,-708078,0.5
1900-01-22 00:43:00,7936.5,251306,7937.0,12991,122710,413175,-290465,238315,0.5
1900-01-22 00:43:15,7944.5,27521,7945.0,96050,375043,42518,332525,-68529,0.5
1900-01-22 00:43:30,7939.0,381024,7939.5,861332,5051,8496,-3445,-480308,0.5
1900-01-22 00:43:45,7938.5,355,7939.0,683854,16176,50671,-34495,-683499,0.5
1900-01-22 00:44:00,7946.5,346854,7947.0,340461,264605,27067,237538,6393,0.5
1900-01-22 00:44:15,7946.5,721102,7947.0,286134,44622,13902,30720,434968,0.5
1900-01-22 00:44:30,7942.5,178243,7943.0,403558,59890,25336,34554,-225315,0.5
1900-01-22 00:44:45,7949.0,115257,7949.5,472244,202792,38175,164617,-356987,0.5
1900-01-22 00:45:00,7947.0,337026,7947.5,211940,110351,52559,57792,125086,0.5
1900-01-22 00:45:15,7954.0,777251,7954.5,230537,78313,14678,63635,546714,0.5
1900-01-22 00:45:30,7959.5,1566636,7960.0,12027,95378,3368,92010,1554609,0.5
1900-01-22 00:45:45,7961.5,489787,7962.0,4669,164383,10640,153743,485118,0.5
1900-01-22 00:46:00,7962.0,126156,7962.5,237360,126109,118534,7575,-111204,0.5
1900-01-22 00:46:15,7960.0,748690,7960.5,79715,65683,178401,-112718,668975,0.5
1900-01-22 00:46:30,7961.0,478171,7961.5,24608,115181,92738,22443,453563,0.5
1900-01-22 00:46:45,7965.0,6349,7965.5,45707,54609,1700,52909,-39358,0.5
1900-01-22 00:47:00,7965.0,624538,7965.5,75782,36830,9974,26856,548756,0.5
1900-01-22 00:47:15,7965.0,2102566,7965.5,77819,127773,28011,99762,2024747,0.5
1900-01-22 00:47:30,7956.5,184669,7957.0,858368,23400,76609,-53209,-673699,0.5
1900-01-22 00:47:45,7951.5,12000,7952.0,46751,178109,299693,-121584,-34751,0.5
1900-01-22 00:48:00,7951.5,802774,7952.0,10008,104058,45614,58444,792766,0.5
1900-01-22 00:48:15,7951.5,970246,7952.0,2232,74859,202,74657,968014,0.5
1900-01-22 00:48:30,7956.5,142487,7957.0,700,45148,2741,42407,141787,0.5
1900-01-22 00:48:45,7960.0,282610,7960.5,441688,53326,54085,-759,-159078,0.5
1900-01-22 00:49:00,7955.5,122087,7956.0,342338,7207,100355,-93148,-220251,0.5
1900-01-22 00:49:15,7954.5,9120,7955.0,620528,14136,30455,-16319,-611408,0.5
1900-01-22 00:49:30,7951.0,659067,7951.5,69075,11217,130405,-119188,589992,0.5
1900-01-22 00:49:45,7955.5,486964,7956.0,72868,14653,19522,-4869,414096,0.5
1900-01-22 00:50:00,7955.5,120995,7956.0,336567,44316,13710,30606,-215572,0.5
1900-01-22 00:50:15,7952.5,977,7953.0,980561,804,12276,-11472,-979584,0.5
1900-01-22 00:50:30,7952.0,10263,7952.5,1045989,13888,30578,-16690,-1035726,0.5
1900-01-22 00:50:45,7950.0,9726,7950.5,933742,21002,400114,-379112,-924016,0.5
1900-01-22 00:51:00,7947.5,406,7948.0,1191142,8240,82139,-73899,-1190736,0.5
1900-01-22 00:51:15,7947.0,219822,7947.5,55878,58101,17787,40314,163944,0.5
1900-01-22 00:51:30,7948.5,238885,7949.0,2065,25198,7403,17795,236820,0.5
1900-01-22 00:51:45,7957.5,42714,7958.0,1044693,14496,12971,1525,-1001979,0.5
1900-01-22 00:52:00,7957.5,124591,7958.0,764375,60161,485,59676,-639784,0.5
1900-01-22 00:52:15,7953.0,26152,7953.5,265440,52690,19001,33689,-239288,0.5
1900-01-22 00:52:30,7955.0,213690,7955.5,662473,178,47327,-47149,-448783,0.5
1900-01-22 00:52:45,7954.0,31910,7954.5,706401,3892,33389,-29497,-674491,0.5
1900-01-22 00:53:00,7950.0,10972,7950.5,890030,11238,8376,2862,-879058,0.5
1900-01-22 00:53:15,7947.0,125068,7947.5,40300,4009,40403,-36394,84768,0.5
1900-01-22 00:53:30,7946.0,8935,7946.5,664400,410,151944,-151534,-655465,0.5
1900-01-22 00:53:45,7945.0,111052,7945.5,691316,1613,26923,-25310,-580264,0.5
1900-01-22 00:54:00,7942.0,30682,7942.5,889558,21431,77539,-56108,-858876,0.5
1900-01-22 00:54:15,7934.0,6491,7934.5,208385,7715,431244,-423529,-201894,0.5
1900-01-22 00:54:30,7949.0,47351,7949.5,20892,154496,83366,71130,26459,0.5
1900-01-22 00:54:45,7949.0,160540,7949.5,544343,41114,12027,29087,-383803,0.5
1900-01-22 00:55:00,7949.0,397425,7949.5,780824,9978,130864,-120886,-383399,0.5
1900-01-22 00:55:15,7944.0,50444,7944.5,657792,216,8446,-8230,-607348,0.5
1900-01-22 00:55:30,7935.0,56662,7935.5,727885,3851,37224,-33373,-671223,0.5
1900-01-22 00:55:45,7933.0,244490,7933.5,154389,27453,144501,-117048,90101,0.5
1900-01-22 00:56:00,7935.0,719164,7935.5,98872,123818,655222,-531404,620292,0.5
1900-01-22 00:56:15,7937.0,416669,7938.0,106,35039,23368,11671,416563,1.0
1900-01-22 00:56:30,7935.5,508625,7936.0,23920,21662,225171,-203509,484705,0.5
1900-01-22 00:56:45,7938.0,1001632,7938.5,21411,72580,107721,-35141,980221,0.5
1900-01-22 00:57:00,7938.0,740835,7938.5,170505,15457,102350,-86893,570330,0.5
1900-01-22 00:57:15,7944.0,80341,7944.5,828120,57780,34353,23427,-747779,0.5
1900-01-22 00:57:30,7944.5,1023461,7945.0,10914,131472,59894,71578,1012547,0.5
1900-01-22 00:57:45,7945.5,932951,7946.0,183976,22519,2654,19865,748975,0.5
1900-01-22 00:58:00,7946.0,1391854,7946.5,28794,184409,2654,181755,1363060,0.5
1900-01-22 00:58:15,7947.0,126897,7947.5,707684,88562,174331,-85769,-580787,0.5
1900-01-22 00:58:30,7945.0,3036,7945.5,785758,5300,191086,-185786,-782722,0.5
1900-01-22 00:58:45,7942.5,617000,7943.0,458911,3441,24645,-21204,158089,0.5
1900-01-22 00:59:00,7942.5,507762,7943.0,471536,37103,11000,26103,36226,0.5
1900-01-22 00:59:15,7942.0,790,7942.5,653645,2672,37836,-35164,-652855,0.5
1900-01-22 00:59:30,7935.0,438811,7935.5,813318,13052,145817,-132765,-374507,0.5
1900-01-22 00:59:45,7944.5,95952,7945.0,667860,248134,40117,208017,-571908,0.5
1900-01-22 01:00:00,7944.0,757,7944.5,74166,46562,10707,35855,-73409,0.5
1900-01-22 01:00:15,7944.0,471552,7944.5,52438,65345,21369,43976,419114,0.5
1900-01-22 01:00:30,7960.0,498111,7960.5,212410,525153,12962,512191,285701,0.5
1900-01-22 01:00:45,7960.0,1125390,7960.5,153762,182080,7031,175049,971628,0.5
1900-01-22 01:01:00,7960.5,433429,7961.0,6566,292377,112017,180360,426863,0.5
1900-01-22 01:01:15,7960.5,314870,7961.0,121704,104044,55139,48905,193166,0.5
1900-01-22 01:01:30,7966.0,863881,7966.5,132584,544456,4000,540456,731297,0.5
1900-01-22 01:01:45,7966.0,970614,7966.5,42073,38538,14750,23788,928541,0.5
1900-01-22 01:02:00,7967.0,1187361,7967.5,7165,21855,2604,19251,1180196,0.5
1900-01-22 01:02:15,7970.0,107380,7970.5,537682,76971,14088,62883,-430302,0.5
1900-01-22 01:02:30,7984.5,264465,7985.0,820369,329358,38795,290563,-555904,0.5
1900-01-22 01:02:45,7974.5,460322,7975.0,93146,67255,471675,-404420,367176,0.5
1900-01-22 01:03:00,7980.5,311711,7981.0,560438,58189,113964,-55775,-248727,0.5
1900-01-22 01:03:15,7976.0,570583,7976.5,423331,111764,198811,-87047,147252,0.5
1900-01-22 01:03:30,7976.5,1421421,7977.0,83341,36517,45988,-9471,1338080,0.5
1900-01-22 01:03:45,7980.0,40641,7980.5,616303,334951,4485,330466,-575662,0.5
1900-01-22 01:04:00,7980.0,852036,7980.5,88570,14107,59069,-44962,763466,0.5
1900-01-22 01:04:15,7983.0,470440,7983.5,685,159366,10464,148902,469755,0.5
1900-01-22 01:04:30,7984.5,1341000,7985.0,120163,98608,1003,97605,1220837,0.5
1900-01-22 01:04:45,7984.5,637592,7985.0,651397,87537,10141,77396,-13805,0.5
1900-01-22 01:05:00,7981.0,803,7981.5,1299356,214967,101993,112974,-1298553,0.5
1900-01-22 01:05:15,7980.0,1242456,7980.5,66847,71250,44112,27138,1175609,0.5
1900-01-22 01:05:30,7984.0,792864,7984.5,196468,48836,30503,18333,596396,0.5
1900-01-22 01:05:45,7984.5,1228412,7985.0,176036,67473,82079,-14606,1052376,0.5
1900-01-22 01:06:00,7988.0,150667,7988.5,647122,141254,28096,113158,-496455,0.5
1900-01-22 01:06:15,7983.5,3803,7984.0,295608,24610,103667,-79057,-291805,0.5
1900-01-22 01:06:30,7981.0,999548,7981.5,99870,27699,35135,-7436,899678,0.5
1900-01-22 01:06:45,7980.5,62204,7981.0,761791,40754,57856,-17102,-699587,0.5
1900-01-22 01:07:00,7978.0,723,7978.5,628613,61642,155776,-94134,-627890,0.5
1900-01-22 01:07:15,7975.0,1027925,7975.5,398488,8251,290632,-282381,629437,0.5
1900-01-22 01:07:30,7975.0,1253721,7975.5,3037,14281,9738,4543,1250684,0.5
1900-01-22 01:07:45,7975.0,1111595,7975.5,288184,14065,660,13405,823411,0.5
1900-01-22 01:08:00,7975.0,193241,7975.5,223402,66207,18356,47851,-30161,0.5
1900-01-22 01:08:15,7973.5,251497,7974.0,526152,100,70967,-70867,-274655,0.5
1900-01-22 01:08:30,7970.5,3602,7971.0,678867,3225,240453,-237228,-675265,0.5
1900-01-22 01:08:45,7966.5,409039,7967.0,273925,206,232698,-232492,135114,0.5
1900-01-22 01:09:00,7966.5,521733,7967.0,256297,177877,120450,57427,265436,0.5
1900-01-22 01:09:15,7968.5,752490,7969.0,265826,84338,3221,81117,486664,0.5
1900-01-22 01:09:30,7973.0,88125,7973.5,697246,84588,15671,68917,-609121,0.5
1900-01-22 01:09:45,7972.0,41025,7972.5,1091290,22060,31090,-9030,-1050265,0.5
1900-01-22 01:10:00,7966.5,13492,7967.0,447189,15632,60852,-45220,-433697,0.5
1900-01-22 01:10:15,7966.5,21936,7967.0,386638,60676,6957,53719,-364702,0.5
1900-01-22 01:10:30,7966.0,289371,7966.5,815137,58379,41439,16940,-525766,0.5
1900-01-22 01:10:45,7966.0,417751,7966.5,489691,58379,49482,8897,-71940,0.5
1900-01-22 01:11:00,7969.0,842965,7969.5,9722,7352,50700,-43348,833243,0.5
1900-01-22 01:11:15,7974.5,101264,7975.0,1433031,51228,14519,36709,-1331767,0.5
1900-01-22 01:11:30,7974.5,70452,7975.0,1171466,56529,28591,27938,-1101014,0.5
1900-01-22 01:11:45,7974.5,18303,7975.0,1291423,12710,16421,-3711,-1273120,0.5
