time,bid,bidSize,ask,askSize,buyMO,sellMO,buySellImb,orderImb,spread
1900-01-23 10:45:00,7908.0,131821,7908.5,841668,1936,73961,-72025,-709847,0.5
1900-01-23 10:45:15,7908.0,219111,7908.5,676870,9889,146037,-136148,-457759,0.5
1900-01-23 10:45:30,7908.0,729162,7908.5,80518,93425,13550,79875,648644,0.5
1900-01-23 10:45:45,7908.0,906058,7908.5,1050752,193184,11683,181501,-144694,0.5
1900-01-23 10:46:00,7908.0,1210616,7908.5,1168644,37431,12399,25032,41972,0.5
1900-01-23 10:46:15,7908.0,1403340,7908.5,989826,109297,2986,106311,413514,0.5
1900-01-23 10:46:30,7908.0,990849,7908.5,1019797,112108,18235,93873,-28948,0.5
1900-01-23 10:46:45,7908.0,298071,7908.5,1099593,15729,49740,-34011,-801522,0.5
1900-01-23 10:47:00,7908.0,293639,7908.5,1057649,1518,47407,-45889,-764010,0.5
1900-01-23 10:47:15,7901.0,630666,7901.5,402507,30648,131350,-100702,228159,0.5
1900-01-23 10:47:30,7896.5,392706,7897.0,746254,23670,394698,-371028,-353548,0.5
1900-01-23 10:47:45,7896.5,625277,7897.0,644485,58546,291810,-233264,-19208,0.5
1900-01-23 10:48:00,7896.5,661918,7897.0,693345,7789,23484,-15695,-31427,0.5
1900-01-23 10:48:15,7895.5,72689,7896.0,355570,6982,103251,-96269,-282881,0.5
1900-01-23 10:48:30,7894.0,106094,7894.5,1538507,125,240619,-240494,-1432413,0.5
1900-01-23 10:48:45,7884.0,34175,7884.5,227258,7982,128576,-120594,-193083,0.5
1900-01-23 10:49:00,7884.0,951998,7884.5,674404,313640,236869,76771,277594,0.5
1900-01-23 10:49:15,7884.5,1135557,7885.0,1840716,1059733,37226,1022507,-705159,0.5
1900-01-23 10:49:30,7894.5,1379396,7895.0,91285,1918155,15239,1902916,1288111,0.5
1900-01-23 10:49:45,7890.0,29234,7890.5,214709,199673,147725,51948,-185475,0.5
1900-01-23 10:50:00,7888.5,444663,7889.0,427709,87669,179120,-91451,16954,0.5
1900-01-23 10:50:15,7884.0,451406,7884.5,318915,61827,64530,-2703,132491,0.5
1900-01-23 10:50:30,7884.0,14345,7884.5,1305392,39696,42760,-3064,-1291047,0.5
1900-01-23 10:50:45,7882.0,233735,7882.5,415611,30469,215677,-185208,-181876,0.5
1900-01-23 10:51:00,7882.0,505210,7882.5,1793928,43398,70515,-27117,-1288718,0.5
1900-01-23 10:51:15,7882.0,1571758,7882.5,1330398,191255,34970,156285,241360,0.5
1900-01-23 10:51:30,7882.0,1574346,7882.5,1215900,152236,28463,123773,358446,0.5
1900-01-23 10:51:45,7884.5,910807,7885.0,318777,1218589,47362,1171227,592030,0.5
1900-01-23 10:52:00,7884.5,995756,7885.0,577026,284762,70,284692,418730,0.5
1900-01-23 10:52:15,7884.5,1107849,7885.0,712878,348598,2470,346128,394971,0.5
1900-01-23 10:52:30,7884.5,1222446,7885.0,359329,245780,10442,235338,863117,0.5
1900-01-23 10:52:45,7885.5,1113395,7886.0,87577,179809,7442,172367,1025818,0.5
1900-01-23 10:53:00,7886.5,1735652,7887.0,22595,159897,1050,158847,1713057,0.5
1900-01-23 10:53:15,7895.5,677723,7896.0,79834,156710,6340,150370,597889,0.5
1900-01-23 10:53:30,7895.5,561701,7896.0,1369429,369764,102234,267530,-807728,0.5
1900-01-23 10:53:45,7890.5,995151,7891.0,214970,181619,175592,6027,780181,0.5
1900-01-23 10:54:00,7893.0,1361566,7893.5,95964,103314,82550,20764,1265602,0.5
1900-01-23 10:54:15,7894.0,1648804,7894.5,90597,43175,951,42224,1558207,0.5
1900-01-23 10:54:30,7894.0,1139355,7894.5,836443,24424,514,23910,302912,0.5
1900-01-23 10:54:45,7894.0,1380673,7894.5,465599,231975,10098,221877,915074,0.5
1900-01-23 10:55:00,7894.0,1386846,7894.5,139818,295615,20200,275415,1247028,0.5
1900-01-23 10:55:15,7895.0,1363360,7895.5,114337,61718,19489,42229,1249023,0.5
1900-01-23 10:55:30,7895.5,1367815,7896.0,49413,145664,44155,101509,1318402,0.5
1900-01-23 10:55:45,7896.0,395125,7896.5,791537,100598,38585,62013,-396412,0.5
1900-01-23 10:56:00,7894.0,200916,7894.5,789737,12027,300998,-288971,-588821,0.5
1900-01-23 10:56:15,7894.0,735733,7894.5,413781,111145,113428,-2283,321952,0.5
1900-01-23 10:56:30,7894.0,721813,7894.5,290746,29222,16130,13092,431067,0.5
1900-01-23 10:56:45,7894.0,725435,7894.5,522292,7861,3900,3961,203143,0.5
1900-01-23 10:57:00,7894.0,803675,7894.5,467721,48825,11100,37725,335954,0.5
1900-01-23 10:57:15,7894.0,710770,7894.5,437536,32300,18900,13400,273234,0.5
1900-01-23 10:57:30,7894.0,742952,7894.5,322444,12094,21155,-9061,420508,0.5
1900-01-23 10:57:45,7899.0,170837,7899.5,49932,153978,1967,152011,120905,0.5
1900-01-23 10:58:00,7899.5,541090,7900.0,789394,64130,5814,58316,-248304,0.5
1900-01-23 10:58:15,7899.5,64700,7900.0,1020851,23486,88986,-65500,-956151,0.5
1900-01-23 10:58:30,7898.5,255296,7899.0,1085548,112595,57478,55117,-830252,0.5
1900-01-23 10:58:45,7899.0,1096233,7899.5,102078,65496,113100,-47604,994155,0.5
1900-01-23 10:59:00,7899.0,1044727,7899.5,261752,18344,8449,9895,782975,0.5
1900-01-23 10:59:15,7899.0,95070,7899.5,1104039,152610,23063,129547,-1008969,0.5
1900-01-23 10:59:30,7898.5,271459,7899.0,892957,550,33059,-32509,-621498,0.5
1900-01-23 10:59:45,7898.5,218095,7899.0,1538458,1200,40201,-39001,-1320363,0.5
1900-01-23 11:00:00,7896.0,3627,7897.5,13481,3104,136339,-133235,-9854,1.5
1900-01-23 11:00:15,7893.0,18311,7893.5,1319072,716,208586,-207870,-1300761,0.5
1900-01-23 11:00:30,7886.5,397429,7887.0,1132243,896,352013,-351117,-734814,0.5
1900-01-23 11:00:45,7885.5,12227,7886.0,775373,2607,298595,-295988,-763146,0.5
1900-01-23 11:01:00,7885.5,259487,7886.0,1229469,1525,325015,-323490,-969982,0.5
1900-01-23 11:01:15,7885.0,208683,7885.5,1211317,27300,122439,-95139,-1002634,0.5
1900-01-23 11:01:30,7881.0,78298,7881.5,951847,2853,258200,-255347,-873549,0.5
1900-01-23 11:01:45,7869.0,80940,7869.5,250209,16587,889546,-872959,-169269,0.5
1900-01-23 11:02:00,7879.5,45000,7880.0,242344,425361,270894,154467,-197344,0.5
1900-01-23 11:02:15,7870.0,472341,7870.5,71206,168577,307133,-138556,401135,0.5
1900-01-23 11:02:30,7870.0,136769,7870.5,1176157,44914,127372,-82458,-1039388,0.5
1900-01-23 11:02:45,7864.0,123174,7864.5,1024634,60176,2038320,-1978144,-901460,0.5
1900-01-23 11:03:00,7855.0,339533,7855.5,448824,51336,1195338,-1144002,-109291,0.5
1900-01-23 11:03:15,7828.0,62571,7829.5,500,38520,2599702,-2561182,62071,1.5
1900-01-23 11:03:30,7837.0,82291,7839.5,538,351889,1986560,-1634671,81753,2.5
1900-01-23 11:03:45,7849.5,104345,7850.0,1224160,824529,326998,497531,-1119815,0.5
1900-01-23 11:04:00,7846.0,7672,7849.0,4549,286480,157187,129293,3123,3.0
1900-01-23 11:04:15,7854.0,570325,7854.5,149651,542615,193459,349156,420674,0.5
1900-01-23 11:04:30,7854.0,940159,7854.5,305805,954273,142898,811375,634354,0.5
1900-01-23 11:04:45,7850.0,127303,7851.5,559198,275779,199782,75997,-431895,1.5
1900-01-23 11:05:00,7846.0,793511,7846.5,80311,32312,254270,-221958,713200,0.5
1900-01-23 11:05:15,7853.5,129988,7854.0,2488113,389261,138227,251034,-2358125,0.5
1900-01-23 11:05:30,7852.0,242627,7852.5,500000,185626,274132,-88506,-257373,0.5
1900-01-23 11:05:45,7856.5,281726,7857.0,4979,2207987,75822,2132165,276747,0.5
1900-01-23 11:06:00,7860.0,507377,7860.5,19991,681003,19417,661586,487386,0.5
1900-01-23 11:06:15,7864.0,468177,7864.5,610870,624146,336070,288076,-142693,0.5
1900-01-23 11:06:30,7864.5,340379,7865.0,4924588,291352,122118,169234,-4584209,0.5
1900-01-23 11:06:45,7855.5,7656,7856.0,10000,69818,197781,-127963,-2344,0.5
1900-01-23 11:07:00,7847.5,1099612,7848.0,186699,28190,232640,-204450,912913,0.5
1900-01-23 11:07:15,7852.5,887748,7853.0,503365,184060,178178,5882,384383,0.5
1900-01-23 11:07:30,7852.5,818681,7853.0,953654,132901,216983,-84082,-134973,0.5
1900-01-23 11:07:45,7848.5,214136,7849.0,619980,67820,1039218,-971398,-405844,0.5
1900-01-23 11:08:00,7860.5,170824,7861.0,70854,336890,376638,-39748,99970,0.5
1900-01-23 11:08:15,7864.0,183308,7864.5,614943,344662,38825,305837,-431635,0.5
1900-01-23 11:08:30,7862.0,679,7862.5,294825,72514,138381,-65867,-294146,0.5
1900-01-23 11:08:45,7864.5,2865,7865.0,4712472,22100,270116,-248016,-4709607,0.5
1900-01-23 11:09:00,7862.5,212880,7863.0,539508,32920,79566,-46646,-326628,0.5
1900-01-23 11:09:15,7860.0,686482,7860.5,444499,11966,121788,-109822,241983,0.5
1900-01-23 11:09:30,7859.0,5774,7859.5,2623096,46709,55158,-8449,-2617322,0.5
1900-01-23 11:09:45,7858.5,9568,7859.0,747638,22943,16994,5949,-738070,0.5
1900-01-23 11:10:00,7857.0,17315,7857.5,803085,36025,82047,-46022,-785770,0.5
1900-01-23 11:10:15,7851.0,111732,7851.5,906822,91866,310891,-219025,-795090,0.5
1900-01-23 11:10:30,7853.0,1144697,7853.5,558,207177,29186,177991,1144139,0.5
1900-01-23 11:10:45,7851.5,60806,7852.0,620802,83320,84076,-756,-559996,0.5
1900-01-23 11:11:00,7849.0,23533,7849.5,952545,48116,336990,-288874,-929012,0.5
1900-01-23 11:11:15,7846.5,522656,7847.0,600451,19664,79561,-59897,-77795,0.5
1900-01-23 11:11:30,7840.0,80391,7840.5,1406158,45887,279811,-233924,-1325767,0.5
1900-01-23 11:11:45,7840.0,34888,7840.5,1475945,76659,200714,-124055,-1441057,0.5
1900-01-23 11:12:00,7829.0,500,7829.5,904574,96771,407175,-310404,-904074,0.5
1900-01-23 11:12:15,7824.0,65337,7824.5,106784,25669,473225,-447556,-41447,0.5
1900-01-23 11:12:30,7810.0,500,7810.5,5390,50553,1777805,-1727252,-4890,0.5
1900-01-23 11:12:45,7800.5,2838,7802.0,21,1056809,1924485,-867676,2817,1.5
1900-01-23 11:13:00,7809.0,148014,7809.5,416850,287275,1571828,-1284553,-268836,0.5
1900-01-23 11:13:15,7822.5,371851,7823.0,677201,729116,284267,444849,-305350,0.5
1900-01-23 11:13:30,7820.0,42816,7820.5,416803,503873,254297,249576,-373987,0.5
1900-01-23 11:13:45,7813.0,46303,7813.5,1116412,54901,345263,-290362,-1070109,0.5
1900-01-23 11:14:00,7813.0,161163,7813.5,1209187,102100,462358,-360258,-1048024,0.5
1900-01-23 11:14:15,7810.0,416248,7810.5,549381,267515,220312,47203,-133133,0.5
1900-01-23 11:14:30,7807.0,227145,7807.5,1114200,65047,227139,-162092,-887055,0.5
1900-01-23 11:14:45,7790.5,64,7793.5,11000,87468,1507846,-1420378,-10936,3.0
1900-01-23 11:15:00,7776.0,180861,7779.0,7200,31112,5390080,-5358968,173661,3.0
1900-01-23 11:15:15,7797.0,333033,7798.5,16158,454543,1382523,-927980,316875,1.5
1900-01-23 11:15:30,7802.5,109919,7806.0,13961,673131,1224192,-551061,95958,3.5
1900-01-23 11:15:45,7807.5,41325,7808.0,199386,792844,548954,243890,-158061,0.5
1900-01-23 11:16:00,7811.0,675047,7811.5,209925,704550,40144,664406,465122,0.5
1900-01-23 11:16:15,7811.0,247639,7811.5,1035796,553044,361828,191216,-788157,0.5
1900-01-23 11:16:30,7812.0,124518,7812.5,2745881,1661192,128969,1532223,-2621363,0.5
1900-01-23 11:16:45,7829.5,40145,7830.0,246436,2219379,88036,2131343,-206291,0.5
1900-01-23 11:17:00,7820.5,133948,7821.0,674329,1080868,347287,733581,-540381,0.5
1900-01-23 11:17:15,7826.5,753237,7827.0,221579,448682,175797,272885,531658,0.5
1900-01-23 11:17:30,7820.0,18830,7820.5,594854,241397,485499,-244102,-576024,0.5
1900-01-23 11:17:45,7821.5,825371,7826.0,27157,337112,351963,-14851,798214,4.5
1900-01-23 11:18:00,7830.5,23671,7831.0,859352,283760,83950,199810,-835681,0.5
1900-01-23 11:18:15,7830.0,816600,7830.5,428173,119366,273419,-154053,388427,0.5
1900-01-23 11:18:30,7834.5,735660,7835.0,74486,256592,27119,229473,661174,0.5
1900-01-23 11:18:45,7837.5,8175,7838.0,194441,636277,117081,519196,-186266,0.5
1900-01-23 11:19:00,7836.5,63928,7837.0,1605401,287752,227395,60357,-1541473,0.5
1900-01-23 11:19:15,7836.5,89445,7837.0,879062,83096,118129,-35033,-789617,0.5
1900-01-23 11:19:30,7835.5,24475,7836.0,5272,105060,400999,-295939,19203,0.5
1900-01-23 11:19:45,7837.5,742572,7838.0,1061712,463073,27047,436026,-319140,0.5
1900-01-23 11:20:00,7837.5,1130858,7838.0,896344,188491,126403,62088,234514,0.5
1900-01-23 11:20:15,7842.5,1099507,7843.0,400962,239039,68931,170108,698545,0.5
1900-01-23 11:20:30,7847.0,54348,7847.5,27747,1719006,9654,1709352,26601,0.5
1900-01-23 11:20:45,7854.5,446187,7855.0,797638,702060,118008,584052,-351451,0.5
1900-01-23 11:21:00,7845.5,16544,7846.0,16576,349212,1169119,-819907,-32,0.5
1900-01-23 11:21:15,7841.0,729230,7841.5,304632,62723,367860,-305137,424598,0.5
1900-01-23 11:21:30,7844.5,4815,7845.0,420716,258821,78018,180803,-415901,0.5
1900-01-23 11:21:45,7844.5,293925,7845.0,676599,39519,178620,-139101,-382674,0.5
1900-01-23 11:22:00,7846.0,802855,7846.5,15435,151742,104291,47451,787420,0.5
1900-01-23 11:22:15,7846.0,787828,7846.5,542711,164098,74298,89800,245117,0.5
1900-01-23 11:22:30,7846.5,187431,7847.0,772151,67840,35147,32693,-584720,0.5
1900-01-23 11:22:45,7846.5,303259,7847.0,967096,54075,114045,-59970,-663837,0.5
1900-01-23 11:23:00,7840.0,345348,7840.5,736376,14337,266115,-251778,-391028,0.5
1900-01-23 11:23:15,7836.5,44648,7837.0,1036842,4913,382161,-377248,-992194,0.5
1900-01-23 11:23:30,7836.5,277999,7837.0,36994,68663,152808,-84145,241005,0.5
1900-01-23 11:23:45,7835.0,131751,7835.5,372400,153438,157075,-3637,-240649,0.5
1900-01-23 11:24:00,7835.0,1140583,7835.5,14129,74841,34757,40084,1126454,0.5
1900-01-23 11:24:15,7835.0,512659,7835.5,172118,177814,344983,-167169,340541,0.5
1900-01-23 11:24:30,7835.5,961235,7836.0,274550,285347,52741,232606,686685,0.5
1900-01-23 11:24:45,7838.5,775711,7839.0,234875,242366,39926,202440,540836,0.5
1900-01-23 11:25:00,7838.5,145192,7839.0,1400529,79105,327941,-248836,-1255337,0.5
1900-01-23 11:25:15,7830.5,49782,7831.0,1040893,120727,215460,-94733,-991111,0.5
1900-01-23 11:25:30,7821.5,127255,7822.0,800902,62604,394396,-331792,-673647,0.5
1900-01-23 11:25:45,7821.0,637832,7821.5,5374013,91606,619181,-527575,-4736181,0.5
1900-01-23 11:26:00,7821.0,619630,7821.5,591017,268538,214979,53559,28613,0.5
1900-01-23 11:26:15,7822.5,5500,7823.0,90759,303078,214093,88985,-85259,0.5
1900-01-23 11:26:30,7817.5,127226,7818.0,666327,155350,100382,54968,-539101,0.5
1900-01-23 11:26:45,7820.0,601405,7820.5,778264,81213,233751,-152538,-176859,0.5
1900-01-23 11:27:00,7819.0,12003,7819.5,1804443,86932,106403,-19471,-1792440,0.5
1900-01-23 11:27:15,7815.5,902600,7816.0,5210346,73221,239859,-166638,-4307746,0.5
1900-01-23 11:27:30,7817.5,789335,7818.0,1264186,522568,87784,434784,-474851,0.5
1900-01-23 11:27:45,7817.5,1312846,7818.0,2010137,362354,8570,353784,-697291,0.5
1900-01-23 11:28:00,7813.0,270654,7813.5,1204944,142197,443923,-301726,-934290,0.5
1900-01-23 11:28:15,7811.5,66724,7812.5,8989,4483,254331,-249848,57735,1.0
1900-01-23 11:28:30,7795.5,15500,7796.0,4387,206555,689716,-483161,11113,0.5
1900-01-23 11:28:45,7807.0,98280,7807.5,296231,253511,348323,-94812,-197951,0.5
1900-01-23 11:29:00,7801.0,816222,7801.5,414472,239098,289025,-49927,401750,0.5
1900-01-23 11:29:15,7809.5,454044,7810.0,408106,829916,211760,618156,45938,0.5
1900-01-23 11:29:30,7810.5,196178,7811.0,111356,293265,14595,278670,84822,0.5
1900-01-23 11:29:45,7814.5,767263,7815.0,252957,661610,50929,610681,514306,0.5
1900-01-23 11:30:00,7814.5,372125,7815.0,996310,327303,286768,40535,-624185,0.5
1900-01-23 11:30:15,7810.0,302130,7810.5,788281,83732,497677,-413945,-486151,0.5
1900-01-23 11:30:30,7808.0,111314,7808.5,538178,62569,64045,-1476,-426864,0.5
1900-01-23 11:30:45,7802.0,13306,7802.5,1235110,22844,158548,-135704,-1221804,0.5
1900-01-23 11:31:00,7791.5,68139,7792.0,415627,41493,164328,-122835,-347488,0.5
1900-01-23 11:31:15,7781.5,1345745,7782.0,36416,95640,1229289,-1133649,1309329,0.5
1900-01-23 11:31:30,7787.5,61630,7788.0,326989,1104892,552068,552824,-265359,0.5
1900-01-23 11:31:45,7794.0,39863,7794.5,129008,385015,145107,239908,-89145,0.5
1900-01-23 11:32:00,7790.0,74012,7790.5,579604,250318,209487,40831,-505592,0.5
1900-01-23 11:32:15,7785.0,28650,7785.5,269976,15288,251341,-236053,-241326,0.5
1900-01-23 11:32:30,7780.0,37559,7780.5,642174,30246,182576,-152330,-604615,0.5
1900-01-23 11:32:45,7769.0,16500,7769.5,15892,110385,462810,-352425,608,0.5
1900-01-23 11:33:00,7755.5,7700,7757.5,4200,150441,4086698,-3936257,3500,2.0
1900-01-23 11:33:15,7763.5,44712,7764.0,140620,459544,422756,36788,-95908,0.5
1900-01-23 11:33:30,7769.5,314776,7770.0,1522531,651850,277770,374080,-1207755,0.5
1900-01-23 11:33:45,7779.5,31752,7780.0,29484,1232099,154650,1077449,2268,0.5
1900-01-23 11:34:00,7779.0,33159,7779.5,22474,622706,193421,429285,10685,0.5
1900-01-23 11:34:15,7781.5,391044,7782.0,7000,1051545,135061,916484,384044,0.5
1900-01-23 11:34:30,7791.0,115020,7792.0,76277,655116,41120,613996,38743,1.0
1900-01-23 11:34:45,7789.5,1234455,7790.0,46676,363584,93738,269846,1187779,0.5
1900-01-23 11:35:00,7800.0,1162552,7800.5,29239,381885,26788,355097,1133313,0.5
1900-01-23 11:35:15,7809.0,391191,7809.5,269188,646932,60986,585946,122003,0.5
1900-01-23 11:35:30,7814.0,673711,7814.5,164810,317576,138558,179018,508901,0.5
1900-01-23 11:35:45,7814.5,569090,7816.0,13,354950,169261,185689,569077,1.5
1900-01-23 11:36:00,7817.0,97642,7817.5,1563524,320112,162760,157352,-1465882,0.5
1900-01-23 11:36:15,7815.0,201519,7815.5,26312,110876,514183,-403307,175207,0.5
1900-01-23 11:36:30,7817.5,639358,7818.0,35579,95714,70395,25319,603779,0.5
1900-01-23 11:36:45,7821.0,828143,7821.5,41904,259879,28832,231047,786239,0.5
1900-01-23 11:37:00,7824.0,62606,7824.5,22363,79400,93790,-14390,40243,0.5
1900-01-23 11:37:15,7832.5,293490,7833.0,45282,358037,29729,328308,248208,0.5
1900-01-23 11:37:30,7829.5,35692,7830.0,19409,381871,247596,134275,16283,0.5
1900-01-23 11:37:45,7826.5,410928,7827.0,181218,234185,687600,-453415,229710,0.5
1900-01-23 11:38:00,7828.0,756215,7828.5,194298,191735,69582,122153,561917,0.5
1900-01-23 11:38:15,7822.0,301009,7822.5,370865,105511,509532,-404021,-69856,0.5
1900-01-23 11:38:30,7818.5,41771,7819.0,405392,19321,325126,-305805,-363621,0.5
1900-01-23 11:38:45,7800.0,18243,7800.5,56267,14480,401388,-386908,-38024,0.5
1900-01-23 11:39:00,7806.0,534524,7806.5,2093,94706,294494,-199788,532431,0.5
1900-01-23 11:39:15,7804.0,69151,7804.5,351274,224091,126112,97979,-282123,0.5
1900-01-23 11:39:30,7800.0,63823,7800.5,329840,31692,244788,-213096,-266017,0.5
1900-01-23 11:39:45,7799.0,1322580,7799.5,254046,66701,169706,-103005,1068534,0.5
1900-01-23 11:40:00,7806.5,141251,7807.0,8929,658078,206297,451781,132322,0.5
1900-01-23 11:40:15,7808.5,828739,7809.0,283319,662384,15846,646538,545420,0.5
1900-01-23 11:40:30,7817.0,97621,7817.5,16720,270070,34007,236063,80901,0.5
1900-01-23 11:40:45,7816.5,127923,7817.0,287934,199725,49690,150035,-160011,0.5
1900-01-23 11:41:00,7821.5,127897,7822.0,466450,111475,97701,13774,-338553,0.5
1900-01-23 11:41:15,7823.5,44349,7824.0,8871,388892,26567,362325,35478,0.5
1900-01-23 11:41:30,7830.0,254593,7830.5,132086,304065,32230,271835,122507,0.5
1900-01-23 11:41:45,7831.0,285733,7831.5,223595,122140,74253,47887,62138,0.5
1900-01-23 11:42:00,7816.5,194949,7817.0,151708,48597,280595,-231998,43241,0.5
1900-01-23 11:42:15,7819.5,110781,7820.0,411888,118915,130869,-11954,-301107,0.5
1900-01-23 11:42:30,7819.0,880931,7819.5,261579,337810,74551,263259,619352,0.5
1900-01-23 11:42:45,7817.0,314862,7817.5,585245,10717,264312,-253595,-270383,0.5
1900-01-23 11:43:00,7820.5,1068160,7821.0,31380,204723,77457,127266,1036780,0.5
1900-01-23 11:43:15,7829.0,723847,7829.5,551967,98106,28220,69886,171880,0.5
1900-01-23 11:43:30,7824.5,297145,7825.0,351483,25220,84124,-58904,-54338,0.5
1900-01-23 11:43:45,7830.5,400348,7831.0,46230,251979,167009,84970,354118,0.5
1900-01-23 11:44:00,7834.5,625571,7835.0,273320,179388,60812,118576,352251,0.5
1900-01-23 11:44:15,7834.5,373214,7835.0,976934,43690,137916,-94226,-603720,0.5
1900-01-23 11:44:30,7833.0,222387,7833.5,810707,10516,253991,-243475,-588320,0.5
1900-01-23 11:44:45,7833.0,73274,7833.5,783433,49342,67046,-17704,-710159,0.5
1900-01-23 11:45:00,7829.0,1005913,7829.5,40602,85963,120471,-34508,965311,0.5
1900-01-23 11:45:15,7829.5,39860,7830.0,241383,52560,52123,437,-201523,0.5
1900-01-23 11:45:30,7829.5,1269102,7830.0,1493,81134,10711,70423,1267609,0.5
1900-01-23 11:45:45,7832.0,188462,7832.5,686871,271913,23588,248325,-498409,0.5
1900-01-23 11:46:00,7832.0,988611,7832.5,169737,126443,143826,-17383,818874,0.5
1900-01-23 11:46:15,7834.5,925171,7835.0,70767,187694,36972,150722,854404,0.5
1900-01-23 11:46:30,7843.5,113191,7844.0,67892,320157,28789,291368,45299,0.5
1900-01-23 11:46:45,7840.5,140941,7841.0,1100567,227699,211235,16464,-959626,0.5
1900-01-23 11:47:00,7843.5,146589,7844.0,716884,221623,138178,83445,-570295,0.5
1900-01-23 11:47:15,7844.5,969442,7845.0,393456,487012,70144,416868,575986,0.5
1900-01-23 11:47:30,7844.5,1053382,7845.0,17329,309915,67709,242206,1036053,0.5
1900-01-23 11:47:45,7845.0,352879,7845.5,168532,452244,94187,358057,184347,0.5
1900-01-23 11:48:00,7831.5,17000,7832.5,20500,209918,563869,-353951,-3500,1.0
1900-01-23 11:48:15,7832.5,389562,7833.0,531002,28153,414351,-386198,-141440,0.5
1900-01-23 11:48:30,7828.5,12000,7829.0,62153,137994,62422,75572,-50153,0.5
1900-01-23 11:48:45,7827.5,132500,7828.0,1023532,66882,106857,-39975,-891032,0.5
1900-01-23 11:49:00,7823.0,101894,7823.5,346143,8814,104625,-95811,-244249,0.5
1900-01-23 11:49:15,7819.5,98855,7820.0,1360079,7431,194859,-187428,-1261224,0.5
1900-01-23 11:49:30,7819.0,68865,7819.5,880352,11978,175610,-163632,-811487,0.5
1900-01-23 11:49:45,7815.0,883358,7815.5,333970,17273,305855,-288582,549388,0.5
1900-01-23 11:50:00,7819.5,362195,7820.0,286719,358152,143574,214578,75476,0.5
1900-01-23 11:50:15,7823.0,1166481,7823.5,41825,328090,14480,313610,1124656,0.5
1900-01-23 11:50:30,7826.5,700076,7827.0,32526,359532,15109,344423,667550,0.5
1900-01-23 11:50:45,7833.5,279923,7834.0,7954,65803,5706,60097,271969,0.5
1900-01-23 11:51:00,7834.0,96076,7834.5,1298664,108056,175644,-67588,-1202588,0.5
1900-01-23 11:51:15,7832.0,6795,7832.5,945470,47457,24064,23393,-938675,0.5
1900-01-23 11:51:30,7828.5,243124,7829.0,858218,26200,47489,-21289,-615094,0.5
1900-01-23 11:51:45,7830.0,834793,7830.5,291049,378401,52080,326321,543744,0.5
1900-01-23 11:52:00,7830.0,75909,7830.5,814845,71390,26521,44869,-738936,0.5
1900-01-23 11:52:15,7825.5,73523,7826.0,1065932,12143,155508,-143365,-992409,0.5
1900-01-23 11:52:30,7825.0,270806,7825.5,932914,55039,65591,-10552,-662108,0.5
1900-01-23 11:52:45,7825.0,708836,7825.5,399198,106037,168851,-62814,309638,0.5
1900-01-23 11:53:00,7825.0,26015,7825.5,861702,2486,129805,-127319,-835687,0.5
1900-01-23 11:53:15,7822.0,5442,7823.0,1238241,4923,86575,-81652,-1232799,1.0
1900-01-23 11:53:30,7814.5,727181,7815.0,395202,94801,99119,-4318,331979,0.5
1900-01-23 11:53:45,7814.5,641397,7815.0,231526,166272,29703,136569,409871,0.5
1900-01-23 11:54:00,7811.5,45158,7812.0,987233,19640,39131,-19491,-942075,0.5
1900-01-23 11:54:15,7811.0,245824,7811.5,641918,27350,214803,-187453,-396094,0.5
1900-01-23 11:54:30,7808.5,59731,7809.0,1277069,95404,320156,-224752,-1217338,0.5
1900-01-23 11:54:45,7802.0,221331,7802.5,942443,43241,137827,-94586,-721112,0.5
1900-01-23 11:55:00,7802.0,191697,7802.5,423130,160428,446408,-285980,-231433,0.5
