time,bid,bidSize,ask,askSize,buyMO,sellMO,buySellImb,orderImb,spread
1900-01-25 06:51:45,7869.5,221054,7870.0,733155,144688,113461,31227,-512101,0.5
1900-01-25 06:52:00,7869.5,1232228,7870.0,145923,83066,48774,34292,1086305,0.5
1900-01-25 06:52:15,7872.0,1382044,7872.5,145177,57868,46608,11260,1236867,0.5
1900-01-25 06:52:30,7873.5,1333814,7874.0,296658,139957,3000,136957,1037156,0.5
1900-01-25 06:52:45,7874.0,1493039,7874.5,11208,190236,13550,176686,1481831,0.5
1900-01-25 06:53:00,7877.5,997430,7878.0,553397,523925,57488,466437,444033,0.5
1900-01-25 06:53:15,7877.5,840067,7878.0,977333,267679,11439,256240,-137266,0.5
1900-01-25 06:53:30,7877.5,361578,7878.0,1012641,90616,245310,-154694,-651063,0.5
1900-01-25 06:53:45,7877.5,1041658,7878.0,838870,6465,58908,-52443,202788,0.5
1900-01-25 06:54:00,7877.5,883174,7878.0,901314,170650,8784,161866,-18140,0.5
1900-01-25 06:54:15,7879.0,1598885,7879.5,146316,340105,89035,251070,1452569,0.5
1900-01-25 06:54:30,7879.0,461538,7879.5,481790,257696,44000,213696,-20252,0.5
1900-01-25 06:54:45,7875.0,32560,7875.5,844470,154413,675458,-521045,-811910,0.5
1900-01-25 06:55:00,7875.5,1478459,7876.0,49454,79933,59752,20181,1429005,0.5
1900-01-25 06:55:15,7879.5,1166543,7880.0,327333,221070,48961,172109,839210,0.5
1900-01-25 06:55:30,7879.5,832107,7880.0,197353,178044,16795,161249,634754,0.5
1900-01-25 06:55:45,7879.5,1201013,7880.0,223934,17233,35463,-18230,977079,0.5
1900-01-25 06:56:00,7881.5,726020,7882.0,516082,136492,27690,108802,209938,0.5
1900-01-25 06:56:15,7880.5,26530,7881.0,1020201,55929,553193,-497264,-993671,0.5
1900-01-25 06:56:30,7877.0,38061,7877.5,1179191,36570,195489,-158919,-1141130,0.5
1900-01-25 06:56:45,7874.5,7444,7875.0,1150769,25178,122126,-96948,-1143325,0.5
1900-01-25 06:57:00,7873.0,936051,7873.5,509166,81311,39956,41355,426885,0.5
1900-01-25 06:57:15,7873.0,1043866,7873.5,422387,8993,36473,-27480,621479,0.5
1900-01-25 06:57:30,7873.0,1126202,7873.5,190672,128800,5739,123061,935530,0.5
1900-01-25 06:57:45,7874.0,1007873,7874.5,630,57286,6350,50936,1007243,0.5
1900-01-25 06:58:00,7876.5,514896,7877.0,425535,182780,16771,166009,89361,0.5
1900-01-25 06:58:15,7876.5,796996,7877.0,220574,37108,16955,20153,576422,0.5
1900-01-25 06:58:30,7876.5,327486,7877.0,672655,15160,25500,-10340,-345169,0.5
1900-01-25 06:58:45,7876.5,663686,7877.0,727378,23981,7485,16496,-63692,0.5
1900-01-25 06:59:00,7876.5,1170300,7877.0,122053,93959,3272,90687,1048247,0.5
1900-01-25 06:59:15,7879.5,577341,7880.0,237012,94953,1,94952,340329,0.5
1900-01-25 06:59:30,7882.0,298470,7882.5,380977,58491,23750,34741,-82507,0.5
1900-01-25 06:59:45,7882.5,989631,7883.0,12813,57491,1910,55581,976818,0.5
1900-01-25 07:00:00,7886.5,235145,7887.0,25751,187546,64494,123052,209394,0.5
1900-01-25 07:00:15,7888.5,988411,7889.0,240287,112909,14857,98052,748124,0.5
1900-01-25 07:00:30,7885.0,71939,7885.5,148073,166469,171319,-4850,-76134,0.5
1900-01-25 07:00:45,7876.5,192941,7877.0,201638,41956,98589,-56633,-8697,0.5
1900-01-25 07:01:00,7876.5,617753,7877.0,295244,24563,154956,-130393,322509,0.5
1900-01-25 07:01:15,7876.5,563770,7877.0,364523,37930,12789,25141,199247,0.5
1900-01-25 07:01:30,7876.5,648652,7877.0,355519,57940,24373,33567,293133,0.5
1900-01-25 07:01:45,7876.5,552270,7877.0,430758,10908,54916,-44008,121512,0.5
1900-01-25 07:02:00,7877.0,1172444,7877.5,86022,83629,128043,-44414,1086422,0.5
1900-01-25 07:02:15,7877.0,1766628,7877.5,121679,247034,38347,208687,1644949,0.5
1900-01-25 07:02:30,7877.5,880042,7878.0,35914,98653,4188,94465,844128,0.5
1900-01-25 07:02:45,7879.5,1132602,7880.0,492297,46958,5428,41530,640305,0.5
1900-01-25 07:03:00,7879.5,710188,7880.0,227209,61218,5038,56180,482979,0.5
1900-01-25 07:03:15,7881.0,797417,7881.5,4726,141858,2099,139759,792691,0.5
1900-01-25 07:03:30,7884.5,686599,7885.0,303423,136857,25650,111207,383176,0.5
1900-01-25 07:03:45,7885.0,1205474,7885.5,54557,140696,163111,-22415,1150917,0.5
1900-01-25 07:04:00,7887.0,433587,7887.5,29397,137317,58206,79111,404190,0.5
1900-01-25 07:04:15,7889.5,1221656,7890.0,17433,312537,34525,278012,1204223,0.5
1900-01-25 07:04:30,7894.5,1191489,7895.0,28926,837744,7384,830360,1162563,0.5
1900-01-25 07:04:45,7906.0,146749,7906.5,365095,1024021,119009,905012,-218346,0.5
1900-01-25 07:05:00,7882.5,71909,7883.0,37413,467828,1449883,-982055,34496,0.5
1900-01-25 07:05:15,7894.0,20960,7895.5,34500,575655,489168,86487,-13540,1.5
1900-01-25 07:05:30,7898.0,1645437,7898.5,80881,180666,129058,51608,1564556,0.5
1900-01-25 07:05:45,7902.0,222662,7902.5,385543,240483,78381,162102,-162881,0.5
1900-01-25 07:06:00,7898.0,64320,7898.5,362823,32658,125416,-92758,-298503,0.5
1900-01-25 07:06:15,7894.0,300,7894.5,267333,25810,149446,-123636,-267033,0.5
1900-01-25 07:06:30,7891.5,101686,7892.0,565260,42011,605209,-563198,-463574,0.5
1900-01-25 07:06:45,7891.5,616535,7892.0,383771,41150,90910,-49760,232764,0.5
1900-01-25 07:07:00,7896.5,520127,7897.0,125695,77786,71999,5787,394432,0.5
1900-01-25 07:07:15,7896.5,215063,7897.0,318626,30277,28781,1496,-103563,0.5
1900-01-25 07:07:30,7895.0,258179,7895.5,493242,18428,183165,-164737,-235063,0.5
1900-01-25 07:07:45,7894.5,531068,7895.0,571473,7144,121800,-114656,-40405,0.5
1900-01-25 07:08:00,7894.0,494713,7894.5,498056,19651,25490,-5839,-3343,0.5
1900-01-25 07:08:15,7896.5,429339,7897.0,36932,171929,4157,167772,392407,0.5
1900-01-25 07:08:30,7898.5,360306,7899.0,271883,717833,213966,503867,88423,0.5
1900-01-25 07:08:45,7903.0,597474,7903.5,10632,468887,40688,428199,586842,0.5
1900-01-25 07:09:00,7905.5,391116,7906.0,38205,325967,15905,310062,352911,0.5
1900-01-25 07:09:15,7907.5,150358,7908.0,30886,359718,83145,276573,119472,0.5
1900-01-25 07:09:30,7910.0,68533,7910.5,66707,321970,266258,55712,1826,0.5
1900-01-25 07:09:45,7904.0,1897393,7904.5,22410,104925,68098,36827,1874983,0.5
1900-01-25 07:10:00,7907.5,52,7908.0,39795,405760,99562,306198,-39743,0.5
1900-01-25 07:10:15,7905.5,44536,7906.0,810041,108160,343092,-234932,-765505,0.5
1900-01-25 07:10:30,7900.5,13560,7901.0,845837,125346,362120,-236774,-832277,0.5
1900-01-25 07:10:45,7900.5,117020,7901.0,625334,18434,73954,-55520,-508314,0.5
1900-01-25 07:11:00,7899.0,636910,7899.5,112738,131571,115526,16045,524172,0.5
1900-01-25 07:11:15,7900.5,886852,7901.0,195941,59898,63225,-3327,690911,0.5
1900-01-25 07:11:30,7900.0,672626,7900.5,177071,96030,14065,81965,495555,0.5
1900-01-25 07:11:45,7895.0,94724,7895.5,436858,28117,163840,-135723,-342134,0.5
1900-01-25 07:12:00,7890.0,352326,7890.5,410575,10848,414469,-403621,-58249,0.5
1900-01-25 07:12:15,7890.0,551887,7890.5,399027,92600,20934,71666,152860,0.5
1900-01-25 07:12:30,7890.0,779611,7890.5,166088,160976,22091,138885,613523,0.5
1900-01-25 07:12:45,7890.0,982239,7890.5,33065,156521,36141,120380,949174,0.5
1900-01-25 07:13:00,7890.5,116410,7891.0,413489,27036,85300,-58264,-297079,0.5
1900-01-25 07:13:15,7890.5,162774,7891.0,487676,65937,87376,-21439,-324902,0.5
1900-01-25 07:13:30,7890.5,322814,7891.0,496146,17637,114137,-96500,-173332,0.5
1900-01-25 07:13:45,7890.5,123092,7891.0,1519102,1915,94524,-92609,-1396010,0.5
1900-01-25 07:14:00,7887.0,110113,7887.5,900086,6788,338848,-332060,-789973,0.5
1900-01-25 07:14:15,7885.5,519479,7886.0,238040,30510,307575,-277065,281439,0.5
1900-01-25 07:14:30,7886.0,585158,7886.5,241761,35166,53962,-18796,343397,0.5
1900-01-25 07:14:45,7887.0,999088,7887.5,32935,31490,5303,26187,966153,0.5
1900-01-25 07:15:00,7893.5,257156,7894.0,16749,126727,24736,101991,240407,0.5
1900-01-25 07:15:15,7891.5,548867,7892.0,517884,27108,39951,-12843,30983,0.5
1900-01-25 07:15:30,7894.5,650495,7895.0,128752,33082,67069,-33987,521743,0.5
1900-01-25 07:15:45,7894.5,678711,7895.0,43286,62601,21073,41528,635425,0.5
1900-01-25 07:16:00,7897.5,369080,7898.0,60501,111830,21454,90376,308579,0.5
1900-01-25 07:16:15,7899.5,397570,7900.0,152338,60384,7872,52512,245232,0.5
1900-01-25 07:16:30,7902.5,579489,7903.0,88364,165919,15539,150380,491125,0.5
1900-01-25 07:16:45,7904.5,725298,7905.0,55605,202316,45182,157134,669693,0.5
1900-01-25 07:17:00,7900.5,410050,7901.0,247441,116038,386848,-270810,162609,0.5
1900-01-25 07:17:15,7899.5,8938,7900.0,487411,24826,30364,-5538,-478473,0.5
1900-01-25 07:17:30,7895.0,204553,7895.5,276524,140188,236220,-96032,-71971,0.5
1900-01-25 07:17:45,7893.0,51685,7893.5,360690,20978,90373,-69395,-309005,0.5
1900-01-25 07:18:00,7890.0,702853,7890.5,158966,3501,97365,-93864,543887,0.5
1900-01-25 07:18:15,7890.0,251607,7890.5,298970,15181,14071,1110,-47363,0.5
1900-01-25 07:18:30,7890.0,442250,7890.5,415890,100950,20288,80662,26360,0.5
1900-01-25 07:18:45,7890.0,89859,7890.5,662085,1676,36030,-34354,-572226,0.5
1900-01-25 07:19:00,7888.5,497302,7889.0,938633,56101,54890,1211,-441331,0.5
1900-01-25 07:19:15,7883.0,327528,7883.5,359091,13413,464627,-451214,-31563,0.5
1900-01-25 07:19:30,7881.5,377355,7882.0,911884,15957,471022,-455065,-534529,0.5
1900-01-25 07:19:45,7876.0,276808,7876.5,170142,18277,576439,-558162,106666,0.5
1900-01-25 07:20:00,7883.0,106231,7883.5,345970,258758,44824,213934,-239739,0.5
1900-01-25 07:20:15,7883.0,723816,7883.5,152453,125928,6159,119769,571363,0.5
1900-01-25 07:20:30,7888.0,82751,7888.5,620421,109582,32021,77561,-537670,0.5
1900-01-25 07:20:45,7885.0,69142,7885.5,692282,33040,93302,-60262,-623140,0.5
1900-01-25 07:21:00,7882.0,188424,7882.5,636293,30343,57955,-27612,-447869,0.5
1900-01-25 07:21:15,7880.0,186974,7880.5,659283,730,88962,-88232,-472309,0.5
1900-01-25 07:21:30,7884.0,333808,7884.5,557457,83894,38555,45339,-223649,0.5
1900-01-25 07:21:45,7884.0,685390,7884.5,163701,53161,84765,-31604,521689,0.5
1900-01-25 07:22:00,7884.0,652706,7884.5,161035,49627,32312,17315,491671,0.5
1900-01-25 07:22:15,7884.0,730475,7884.5,231172,16326,4614,11712,499303,0.5
1900-01-25 07:22:30,7884.0,1241698,7884.5,770974,704,10034,-9330,470724,0.5
1900-01-25 07:22:45,7884.0,1523198,7884.5,73081,102082,25584,76498,1450117,0.5
1900-01-25 07:23:00,7884.5,1840278,7885.0,116216,118478,55028,63450,1724062,0.5
1900-01-25 07:23:15,7884.5,1824526,7885.0,34968,66044,15622,50422,1789558,0.5
1900-01-25 07:23:30,7885.5,356388,7886.0,552684,115920,41498,74422,-196296,0.5
1900-01-25 07:23:45,7885.5,303645,7886.0,791030,22201,26459,-4258,-487385,0.5
1900-01-25 07:24:00,7885.5,689674,7886.0,291251,9617,25571,-15954,398423,0.5
1900-01-25 07:24:15,7885.5,709011,7886.0,343019,23440,36889,-13449,365992,0.5
1900-01-25 07:24:30,7888.5,1342512,7889.0,19617,48115,17233,30882,1322895,0.5
1900-01-25 07:24:45,7889.0,889456,7889.5,115207,18572,8595,9977,774249,0.5
1900-01-25 07:25:00,7889.0,949210,7889.5,191642,212231,212793,-562,757568,0.5
1900-01-25 07:25:15,7889.5,972564,7890.0,27348,49353,6766,42587,945216,0.5
1900-01-25 07:25:30,7894.5,608043,7895.0,98797,234376,21144,213232,509246,0.5
1900-01-25 07:25:45,7895.0,1120527,7895.5,78202,200196,14592,185604,1042325,0.5
1900-01-25 07:26:00,7903.5,152229,7904.0,486451,174540,14360,160180,-334222,0.5
1900-01-25 07:26:15,7894.0,51086,7895.0,113879,129552,284771,-155219,-62793,1.0
1900-01-25 07:26:30,7894.0,222919,7894.5,534488,34899,100825,-65926,-311569,0.5
1900-01-25 07:26:45,7896.0,1084593,7896.5,45309,76443,20616,55827,1039284,0.5
1900-01-25 07:27:00,7896.0,753112,7896.5,139947,3089,39054,-35965,613165,0.5
1900-01-25 07:27:15,7896.5,331401,7897.0,239890,44811,57666,-12855,91511,0.5
1900-01-25 07:27:30,7896.5,617418,7897.0,11358,24805,20418,4387,606060,0.5
1900-01-25 07:27:45,7900.5,416924,7901.0,65051,79416,17896,61520,351873,0.5
1900-01-25 07:28:00,7897.0,492342,7897.5,264177,57896,45954,11942,228165,0.5
1900-01-25 07:28:15,7896.5,604512,7897.0,211338,34251,50104,-15853,393174,0.5
1900-01-25 07:28:30,7896.5,3707,7897.0,881084,36160,46990,-10830,-877377,0.5
1900-01-25 07:28:45,7894.5,17450,7895.0,935540,6558,25227,-18669,-918090,0.5
1900-01-25 07:29:00,7894.0,216825,7894.5,406244,119892,26044,93848,-189419,0.5
1900-01-25 07:29:15,7892.5,546380,7893.0,291309,61997,44882,17115,255071,0.5
1900-01-25 07:29:30,7894.5,546663,7895.0,56240,54464,29378,25086,490423,0.5
1900-01-25 07:29:45,7896.5,759171,7897.0,247829,117661,15668,101993,511342,0.5
1900-01-25 07:30:00,7897.5,122987,7898.0,378923,214082,50090,163992,-255936,0.5
1900-01-25 07:30:15,7897.0,190094,7897.5,1005207,33619,37352,-3733,-815113,0.5
1900-01-25 07:30:30,7897.0,233848,7897.5,1058955,1610,78590,-76980,-825107,0.5
1900-01-25 07:30:45,7896.5,9953,7897.0,864910,3,34426,-34423,-854957,0.5
1900-01-25 07:31:00,7895.0,30350,7895.5,367262,3705,30119,-26414,-336912,0.5
1900-01-25 07:31:15,7895.0,8962,7895.5,943481,13115,33015,-19900,-934519,0.5
1900-01-25 07:31:30,7888.0,30777,7888.5,170967,3864,52072,-48208,-140190,0.5
1900-01-25 07:31:45,7882.0,893859,7882.5,147961,8089,280938,-272849,745898,0.5
1900-01-25 07:32:00,7884.0,195034,7884.5,624347,74362,21416,52946,-429313,0.5
1900-01-25 07:32:15,7882.0,894839,7882.5,134892,11200,52662,-41462,759947,0.5
1900-01-25 07:32:30,7882.0,96043,7882.5,651978,22129,30990,-8861,-555935,0.5
1900-01-25 07:32:45,7880.0,5600,7880.5,1102081,11712,208605,-196893,-1096481,0.5
1900-01-25 07:33:00,7878.5,649261,7879.0,824916,4513,28180,-23667,-175655,0.5
1900-01-25 07:33:15,7878.5,703923,7879.0,443796,48160,91643,-43483,260127,0.5
1900-01-25 07:33:30,7881.5,874123,7882.0,182839,98622,60640,37982,691284,0.5
1900-01-25 07:33:45,7881.5,851609,7882.0,102778,194200,10309,183891,748831,0.5
1900-01-25 07:34:00,7882.0,1346304,7882.5,58193,156047,9168,146879,1288111,0.5
1900-01-25 07:34:15,7882.0,120115,7882.5,904720,50063,4782,45281,-784605,0.5
1900-01-25 07:34:30,7882.0,22533,7882.5,1488241,15697,35608,-19911,-1465708,0.5
1900-01-25 07:34:45,7881.5,79353,7882.0,1956090,11862,118887,-107025,-1876737,0.5
1900-01-25 07:35:00,7878.0,33161,7878.5,1631450,7443,597520,-590077,-1598289,0.5
1900-01-25 07:35:15,7876.5,620517,7877.0,860506,5501,50117,-44616,-239989,0.5
1900-01-25 07:35:30,7876.5,832817,7877.0,775102,3000,11397,-8397,57715,0.5
1900-01-25 07:35:45,7876.5,380513,7877.0,991656,46511,126544,-80033,-611143,0.5
1900-01-25 07:36:00,7876.5,737454,7877.0,550417,10811,9868,943,187037,0.5
1900-01-25 07:36:15,7876.5,212947,7877.0,1380206,15979,70015,-54036,-1167259,0.5
1900-01-25 07:36:30,7876.5,187589,7877.0,876918,8501,57764,-49263,-689329,0.5
1900-01-25 07:36:45,7876.5,54229,7877.0,993010,897,47175,-46278,-938781,0.5
1900-01-25 07:37:00,7876.0,122175,7876.5,1045122,29624,31962,-2338,-922947,0.5
1900-01-25 07:37:15,7876.0,767199,7876.5,723402,5922,13891,-7969,43797,0.5
1900-01-25 07:37:30,7876.0,1118431,7876.5,323429,22782,2,22780,795002,0.5
1900-01-25 07:37:45,7876.0,368850,7876.5,885963,41209,16170,25039,-517113,0.5
1900-01-25 07:38:00,7876.0,311225,7876.5,961018,41704,30055,11649,-649793,0.5
1900-01-25 07:38:15,7876.0,866982,7876.5,308894,105339,21460,83879,558088,0.5
1900-01-25 07:38:30,7876.0,934679,7876.5,209781,100362,4315,96047,724898,0.5
1900-01-25 07:38:45,7876.0,592585,7876.5,744589,8736,7166,1570,-152004,0.5
1900-01-25 07:39:00,7876.0,323616,7876.5,850114,7815,4398,3417,-526498,0.5
1900-01-25 07:39:15,7870.5,104435,7871.0,595865,21773,165238,-143465,-491430,0.5
1900-01-25 07:39:30,7870.0,448559,7870.5,558592,20947,230102,-209155,-110033,0.5
1900-01-25 07:39:45,7870.5,959406,7871.0,1828,48109,115659,-67550,957578,0.5
1900-01-25 07:40:00,7871.0,879739,7871.5,2360,37264,18298,18966,877379,0.5
1900-01-25 07:40:15,7872.0,632218,7872.5,77093,40698,57190,-16492,555125,0.5
1900-01-25 07:40:30,7872.0,337167,7872.5,647525,47311,10942,36369,-310358,0.5
1900-01-25 07:40:45,7871.5,35624,7872.0,1340018,222,99512,-99290,-1304394,0.5
1900-01-25 07:41:00,7867.5,205300,7868.0,269455,15001,257946,-242945,-64155,0.5
1900-01-25 07:41:15,7867.5,995323,7868.0,17953,58792,17948,40844,977370,0.5
1900-01-25 07:41:30,7867.0,561072,7867.5,915351,7949,63861,-55912,-354279,0.5
1900-01-25 07:41:45,7867.0,36522,7867.5,1110189,1231,30745,-29514,-1073667,0.5
1900-01-25 07:42:00,7859.5,946320,7860.0,19086,180527,438957,-258430,927234,0.5
1900-01-25 07:42:15,7860.5,834784,7861.0,497232,90889,93929,-3040,337552,0.5
1900-01-25 07:42:30,7860.5,959630,7861.0,668021,158959,62734,96225,291609,0.5
1900-01-25 07:42:45,7860.5,1043695,7861.0,893003,157286,48364,108922,150692,0.5
1900-01-25 07:43:00,7860.5,1089267,7861.0,982806,37235,53547,-16312,106461,0.5
1900-01-25 07:43:15,7860.5,1313914,7861.0,922969,36187,4595,31592,390945,0.5
1900-01-25 07:43:30,7863.5,1364138,7864.0,1810,580815,3000,577815,1362328,0.5
1900-01-25 07:43:45,7867.0,1022986,7867.5,73084,199620,19620,180000,949902,0.5
1900-01-25 07:44:00,7872.5,305988,7873.0,572597,285427,32906,252521,-266609,0.5
1900-01-25 07:44:15,7872.5,4372,7873.0,787786,51318,192441,-141123,-783414,0.5
1900-01-25 07:44:30,7871.5,11419,7872.0,1135358,15913,47062,-31149,-1123939,0.5
1900-01-25 07:44:45,7869.5,5772,7870.0,669635,29324,17372,11952,-663863,0.5
1900-01-25 07:45:00,7869.0,35836,7869.5,704333,4653,45758,-41105,-668497,0.5
1900-01-25 07:45:15,7868.5,14864,7869.0,1127212,13233,21634,-8401,-1112348,0.5
1900-01-25 07:45:30,7867.0,839413,7867.5,97127,207570,42184,165386,742286,0.5
1900-01-25 07:45:45,7867.0,738255,7867.5,368632,42506,30350,12156,369623,0.5
1900-01-25 07:46:00,7867.5,1354883,7868.0,70481,61679,1071,60608,1284402,0.5
1900-01-25 07:46:15,7872.5,718613,7873.0,6570,106175,8320,97855,712043,0.5
1900-01-25 07:46:30,7874.0,661985,7874.5,432258,258725,131654,127071,229727,0.5
1900-01-25 07:46:45,7874.5,1042110,7875.0,58364,97720,6908,90812,983746,0.5
1900-01-25 07:47:00,7875.0,1103267,7875.5,276870,47681,1020,46661,826397,0.5
1900-01-25 07:47:15,7876.0,1491889,7876.5,9454,14965,70153,-55188,1482435,0.5
1900-01-25 07:47:30,7876.5,1073461,7877.0,159160,22889,23690,-801,914301,0.5
1900-01-25 07:47:45,7877.0,1391947,7877.5,54720,89760,2101,87659,1337227,0.5
1900-01-25 07:48:00,7877.0,1389615,7877.5,36868,5410,1684,3726,1352747,0.5
1900-01-25 07:48:15,7877.0,856770,7877.5,616897,23244,9515,13729,239873,0.5
1900-01-25 07:48:30,7877.0,679690,7877.5,701444,1931,45505,-43574,-21754,0.5
1900-01-25 07:48:45,7877.0,851825,7877.5,720735,1001,30175,-29174,131090,0.5
1900-01-25 07:49:00,7877.0,826484,7877.5,703515,949,909,40,122969,0.5
1900-01-25 07:49:15,7878.0,1365281,7878.5,10209,9750,600,9150,1355072,0.5
1900-01-25 07:49:30,7878.5,549903,7879.0,528103,28813,26,28787,21800,0.5
1900-01-25 07:49:45,7878.5,997853,7879.0,327827,18032,9020,9012,670026,0.5
1900-01-25 07:50:00,7878.5,513809,7879.0,587579,15101,1565,13536,-73770,0.5
1900-01-25 07:50:15,7878.5,626772,7879.0,595532,3169,34,3135,31240,0.5
1900-01-25 07:50:30,7878.5,371539,7879.0,667258,10009,413,9596,-295719,0.5
1900-01-25 07:50:45,7878.5,666041,7879.0,670531,35198,44841,-9643,-4490,0.5
1900-01-25 07:51:00,7878.5,1515965,7879.0,35209,42453,2852,39601,1480756,0.5
1900-01-25 07:51:15,7879.5,295656,7880.0,633595,26901,38816,-11915,-337939,0.5
1900-01-25 07:51:30,7879.5,215192,7880.0,651712,306,29829,-29523,-436520,0.5
1900-01-25 07:51:45,7877.0,19323,7877.5,891572,3765,118701,-114936,-872249,0.5
1900-01-25 07:52:00,7876.0,83155,7876.5,690426,29305,35653,-6348,-607271,0.5
1900-01-25 07:52:15,7874.0,14160,7874.5,770733,2200,73375,-71175,-756573,0.5
1900-01-25 07:52:30,7870.0,82012,7870.5,552729,48,38452,-38404,-470717,0.5
1900-01-25 07:52:45,7866.5,744318,7867.0,316776,1509,150673,-149164,427542,0.5
1900-01-25 07:53:00,7868.5,15273,7869.0,804668,42556,25967,16589,-789395,0.5
1900-01-25 07:53:15,7868.5,11199,7869.0,817037,18351,9916,8435,-805838,0.5
1900-01-25 07:53:30,7868.0,606085,7868.5,354727,204,23320,-23116,251358,0.5
1900-01-25 07:53:45,7868.0,756300,7868.5,120086,43025,1000,42025,636214,0.5
1900-01-25 07:54:00,7868.0,938110,7868.5,88200,41506,1002,40504,849910,0.5
1900-01-25 07:54:15,7868.0,1384341,7868.5,248828,4144,21080,-16936,1135513,0.5
1900-01-25 07:54:30,7868.0,1407359,7868.5,244182,42669,3281,39388,1163177,0.5
1900-01-25 07:54:45,7868.0,1286824,7868.5,741409,73551,6036,67515,545415,0.5
1900-01-25 07:55:00,7868.0,1370871,7868.5,407494,13400,24800,-11400,963377,0.5
1900-01-25 07:55:15,7873.0,731208,7873.5,68494,80116,2235,77881,662714,0.5
1900-01-25 07:55:30,7873.0,867627,7873.5,108090,12551,57,12494,759537,0.5
1900-01-25 07:55:45,7873.0,1036180,7873.5,22065,104655,53150,51505,1014115,0.5
1900-01-25 07:56:00,7873.5,950539,7874.0,30482,173221,3819,169402,920057,0.5
1900-01-25 07:56:15,7873.5,499771,7874.0,196042,56776,17327,39449,303729,0.5
1900-01-25 07:56:30,7873.5,687154,7874.0,16608,29873,910,28963,670546,0.5
1900-01-25 07:56:45,7874.5,672282,7875.0,178772,88381,950,87431,493510,0.5
1900-01-25 07:57:00,7874.5,507155,7875.0,364370,10439,3792,6647,142785,0.5
1900-01-25 07:57:15,7874.5,488926,7875.0,538595,100,82,18,-49669,0.5
1900-01-25 07:57:30,7874.5,497414,7875.0,589699,6691,3252,3439,-92285,0.5
1900-01-25 07:57:45,7874.5,231960,7875.0,651114,45535,71777,-26242,-419154,0.5
1900-01-25 07:58:00,7874.5,588494,7875.0,536135,60,34500,-34440,52359,0.5
1900-01-25 07:58:15,7875.0,531829,7875.5,29744,108248,9424,98824,502085,0.5
1900-01-25 07:58:30,7876.5,948559,7877.0,29236,25066,20040,5026,919323,0.5
1900-01-25 07:58:45,7877.5,1299850,7878.0,20392,13615,999,12616,1279458,0.5
1900-01-25 07:59:00,7881.5,727870,7882.0,20939,188818,4650,184168,706931,0.5
1900-01-25 07:59:15,7884.0,632341,7884.5,76774,19856,259,19597,555567,0.5
1900-01-25 07:59:30,7884.5,901670,7885.0,415,25325,16164,9161,901255,0.5
1900-01-25 07:59:45,7885.0,662621,7885.5,209053,143894,82531,61363,453568,0.5
1900-01-25 08:00:00,7886.0,628837,7886.5,75012,38134,51326,-13192,553825,0.5
